,t,pressure_difference,phi,phi_min,R_tot,Q_tot,Q_norm,pt_averaged,kp_p,kp_n,Ap,Dp,kn_p,kn_n,An,Dn,c,dphidt,dApdt,dDpdt,dAndt,dDndt,dcdt
12,0.032,34.18,0.999999998562115,0.9997396737065329,9.207545332288317e-06,3712172.871974921,0.9996135265831984,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999999951578189,1.172419273477111e-17,5.8061613658952814e-05,0.0016086050530077138,0.9999981430678452,1.7241582831787602e-12,0.9094104207851188,-4.6077793638635454e-08,-1.5130941591733755e-07,7.632784893194533e-16,-5.805838985870052e-05,1.1231099060795864e-10,2.4603152848357013e-08
13,0.034666666666666665,34.18,0.9999999984392408,0.9997396736963933,9.207545332426972e-06,3712172.87191902,0.9996135265681454,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999999947543271,1.3759602039622985e-17,5.806161379376238e-05,0.0016086050528729043,0.9999979882454723,2.0236542581333166e-12,0.9094104208507272,-4.6253768454118514e-08,-1.5130807095061405e-07,8.243371120431601e-16,-5.805813189278974e-05,1.2130018951665593e-10,1.0258560667608663e-08
14,0.03733333333333333,34.18,0.9999999983158975,0.999739673686215,9.207545332566156e-06,3712172.8718629056,0.9996135265530349,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999999943508389,1.5957834338404746e-17,5.806161384997261e-05,0.001608605052816694,0.9999978334237872,2.3471214301777324e-12,0.9094104208780833,-4.6429741752459806e-08,-1.5130672599579512e-07,8.853951943233663e-16,-5.805787389595172e-05,1.3028934704246131e-10,6.256473117360883e-09
15,0.04,34.18,0.9999999981920848,0.999739673675998,9.207545332705869e-06,3712172.8718065782,0.9996135265378671,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999999939473543,1.831888818993372e-17,5.806161388425398e-05,0.0016086050527824127,0.9999976786027902,2.694559688957629e-12,0.9094104208947672,-4.660571343682049e-08,-1.513053810531275e-07,9.46452724959681e-16,-5.8057615891381165e-05,1.3927846321635998e-10,5.149169979290491e-09
16,0.042666666666666665,34.18,0.9999999980678029,0.9997396736657422,9.207545332846112e-06,3712172.8717500367,0.9996135265226416,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999999935438733,2.0842762123159536e-17,5.806161391246817e-05,0.0016086050527541985,0.9999975237824812,3.0659689242012556e-12,0.9094104209084983,-4.678168361210931e-08,-1.513040361223028e-07,1.0075097179525933e-15,-5.8057357885570303e-05,1.4826753805906849e-10,4.852096502361292e-09
17,0.04533333333333333,34.18,0.9999999979430517,0.9997396736554476,9.207545332986886e-06,3712172.8716932815,0.9996135265073585,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999999931403958,2.352945470436645e-17,5.80616139390545e-05,0.0016086050527276124,0.9999973689628602,3.461349025692105e-12,0.9094104209214372,-4.6957652254116546e-08,-1.5130269120338273e-07,1.068566170502005e-15,-5.805709988033607e-05,1.5725657156570213e-10,4.7816972603698105e-09
18,0.048,34.18,0.9999999978178313,0.9997396736451144,9.207545333128188e-06,3712172.8716363134,0.9996135264920182,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.999999992736922,2.6378964492371796e-17,5.806161396525521e-05,0.0016086050527014115,0.9999972141439272,3.880699883200644e-12,0.9094104209341884,-4.713361925793346e-08,-1.5130134629673732e-07,1.129622065807331e-15,-5.805684187618688e-05,1.6624556374601064e-10,4.774891593228858e-09
19,0.050666666666666665,34.18,0.9999999976921417,0.9997396736347426,9.207545333270018e-06,3712172.871579132,0.9996135264766204,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999999923334517,2.9391290001191344e-17,5.806161399141854e-05,0.0016086050526752484,0.9999970593256822,4.324021386523339e-12,0.9094104209469215,-4.730958476074842e-08,-1.5130000140193483e-07,1.1906774234692546e-15,-5.805658387326542e-05,1.7523451459178177e-10,4.785827290021416e-09
20,0.05333333333333333,34.18,0.9999999975659828,0.9997396736243319,9.20754533341238e-06,3712172.871521737,0.999613526461165,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.999999991929985,3.256642979710936e-17,5.806161401764191e-05,0.0016086050526490248,0.9999969045081252,4.791313425434757e-12,0.9094104209596837,-4.748554874642161e-08,-1.512986565189136e-07,1.2517322462878745e-15,-5.805632587161143e-05,1.842234241096124e-10,4.801681274813063e-09
21,0.056,34.18,0.9999999974393546,0.9997396736138826,9.20754533355527e-06,3712172.871464128,0.9996135264456522,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.999999991526522,3.5904382453877024e-17,5.8061614043952165e-05,0.0016086050526227147,0.9999967496912562,5.2825758897270565e-12,0.9094104209724883,-4.766151111004427e-08,-1.5129731164804368e-07,1.3127865174626043e-15,-5.8056067871236146e-05,1.9321229229743507e-10,4.8189452428459845e-09
22,0.058666666666666666,34.18,0.9999999973122573,0.9997396736033944,9.20754533369869e-06,3712172.871406306,0.9996135264300818,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999999911230625,3.940514650044397e-17,5.806161407035687e-05,0.00160860505259631,0.9999965948750752,5.7978086691868836e-12,0.9094104209853388,-4.7837471980734876e-08,-1.5129596678901663e-07,1.3738402509939324e-15,-5.8055809872142174e-05,2.0220111915745741e-10,4.836708811239987e-09
23,0.06133333333333333,34.18,0.9999999971846907,0.9997396735928675,9.20754533384264e-06,3712172.87134827,0.9996135264144539,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999999907196065,4.306872050309445e-17,5.8061614096858914e-05,0.0016086050525698078,0.9999964400595822,6.3370116536067704e-12,0.9094104209982367,-4.8013431253584674e-08,-1.5129462194189427e-07,1.4348934440817623e-15,-5.805555187433125e-05,2.1118990468328977e-10,4.854450175173497e-09
24,0.064,34.18,0.9999999970566549,0.999739673582302,9.20754533398712e-06,3712172.8712900206,0.9996135263987684,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999999903161543,4.689510302064582e-17,5.8061614123458194e-05,0.0016086050525432086,0.9999962852447772,6.90018473276221e-12,0.9094104210111819,-4.8189389001222815e-08,-1.5129327710692317e-07,1.4959460855257025e-15,-5.8055293877802924e-05,2.2017864888357802e-10,4.8722581524884845e-09
25,0.06666666666666667,34.18,0.9999999969281499,0.9997396735716977,9.207545334132129e-06,3712172.8712315583,0.9996135263830257,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999999899127056,5.0884292582047695e-17,5.806161415015517e-05,0.0016086050525165117,0.9999961304306603,7.48732779645175e-12,0.9094104210241746,-4.836534519136966e-08,-1.5129193228391837e-07,1.5569981837260464e-15,-5.8055035882557565e-05,2.291673517497794e-10,4.890055027573226e-09
26,0.06933333333333333,34.18,0.9999999967991756,0.9997396735610549,9.207545334277666e-06,3712172.8711728826,0.9996135263672256,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999999895092604,5.5036287738650484e-17,5.806161417694948e-05,0.0016086050524897174,0.9999959756172313,8.098440734451163e-12,0.9094104210372147,-4.85412997998155e-08,-1.5129058747275647e-07,1.61804974428299e-15,-5.805477788859465e-05,2.3815601329161366e-10,4.907907413809198e-09
27,0.072,34.18,0.9999999966697322,0.9997396735503731,9.207545334423733e-06,3712172.8711139928,0.9996135263513677,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999999891058188,5.935108705673846e-17,5.806161420384167e-05,0.001608605052462825,0.9999958208044902,8.733523436562133e-12,0.9094104210503025,-4.8717252947608905e-08,-1.5128924267337584e-07,1.6791007699966308e-15,-5.8054519895914876e-05,2.471446335069865e-10,4.925782004505663e-09
28,0.07466666666666666,34.18,0.9999999965398195,0.9997396735396527,9.207545334570331e-06,3712172.8710548896,0.9996135263354524,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999999887023808,6.382868911006281e-17,5.806161423083175e-05,0.0016086050524358351,0.9999956659924372,9.392575792580763e-12,0.9094104210634378,-4.88932045056314e-08,-1.512878978861465e-07,1.7401512440663836e-15,-5.8054261904518055e-05,2.561332123927255e-10,4.943589981820651e-09
29,0.07733333333333334,34.18,0.9999999964094376,0.9997396735288936,9.207545334717457e-06,3712172.8709955732,0.9996135263194798,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999999882989464,6.846909242757316e-17,5.806161425791943e-05,0.0016086050524087474,0.9999955111810721,1.0075597692294699e-11,0.9094104210766207,-4.906915448195289e-08,-1.512865531107601e-07,1.8012011804927363e-15,-5.80540039144041e-05,2.651217499510308e-10,4.9613646524448995e-09
30,0.08,34.18,0.9999999962785865,0.9997396735180958,9.207545334865112e-06,3712172.870936044,0.9996135263034497,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999999878955156,7.327229557555379e-17,5.806161428510454e-05,0.0016086050523815621,0.999995356370395,1.0782589025497447e-11,0.909410421089851,-4.9245102949202526e-08,-1.5128520834727828e-07,1.862250576475592e-15,-5.805374592557276e-05,2.741102461787296e-10,4.9792392431413646e-09
31,0.08266666666666667,34.18,0.9999999961472662,0.9997396735072591,9.207545335013299e-06,3712172.8708763,0.9996135262873619,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999999874920884,7.823829711282204e-17,5.806161431238753e-05,0.001608605052354279,0.9999952015604059,1.1513549681974059e-11,0.909410421103129,-4.942104978633175e-08,-1.512838635959478e-07,1.9232994208145596e-15,-5.8053487938024554e-05,2.8309870108232285e-10,4.997058322686598e-09
32,0.08533333333333333,34.18,0.9999999960154767,0.9997396734963838,9.207545335162012e-06,3712172.8708163435,0.9996135262712167,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999999870886648,8.336709556832753e-17,5.806161433976813e-05,0.0016086050523268986,0.9999950467511047,1.226847955152692e-11,0.9094104211164544,-4.95969951063192e-08,-1.5128251885670693e-07,1.984347716309737e-15,-5.8053229951759106e-05,2.9208711465863724e-10,5.014877402231832e-09
33,0.088,34.18,0.9999999958832181,0.9997396734854699,9.207545335311258e-06,3712172.870756173,0.9996135262550141,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999999866852447,8.865868947848684e-17,5.8061614367246426e-05,0.0016086050522994204,0.9999948919424916,1.3047378523949953e-11,0.9094104211298274,-4.9772938925304666e-08,-1.51281174129124e-07,2.045395482561809e-15,-5.805297196677638e-05,3.010754869045005e-10,5.032718686237558e-09
34,0.09066666666666666,34.18,0.9999999957504903,0.9997396734745172,9.20754533546103e-06,3712172.87069579,0.9996135262387541,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999999862818283,9.4113077431985e-17,5.806161439482251e-05,0.0016086050522718443,0.9999947371345663,1.3850246489028622e-11,0.909410421143248,-4.994888114644934e-08,-1.5127982941369232e-07,2.1064426971699933e-15,-5.805271398307655e-05,3.100638178264123e-10,5.050593276934023e-09
35,0.09333333333333332,34.18,0.9999999956172932,0.9997396734635255,9.207545335611334e-06,3712172.870635192,0.9996135262224363,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999999858784154,9.973025795777164e-17,5.806161442249649e-05,0.0016086050522441703,0.9999945823273291,1.467708333656572e-11,0.9094104211567162,-5.0124821834312444e-08,-1.512784847101036e-07,2.1674893741347795e-15,-5.805245600065989e-05,3.1905210742227705e-10,5.068356845328026e-09
36,0.096,34.18,0.9999999954836271,0.9997396734524954,9.207545335762167e-06,3712172.870574381,0.9996135262060611,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999999854750061,1.0551022962213105e-16,5.8061614450267886e-05,0.0016086050522163989,0.9999944275207797,1.5527888956358458e-11,0.9094104211702319,-5.0300760980824056e-08,-1.5127714001835776e-07,2.2285355134561678e-15,-5.8052198019525676e-05,3.2804035569429143e-10,5.086153720412767e-09
37,0.09866666666666667,34.18,0.9999999953494917,0.9997396734414267,9.207545335913529e-06,3712172.8705133577,0.9996135261896287,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999999850716004,1.114529909913475e-16,5.80616144781367e-05,0.0016086050521885301,0.9999942727149184,1.64026632382099e-11,0.9094104211837949,-5.04766985859842e-08,-1.5127579533851657e-07,2.28958111233406e-15,-5.805194003967411e-05,3.37028562636061e-10,5.104028311109232e-09
38,0.10133333333333333,34.18,0.9999999952148871,0.999739673430319,9.20754533606542e-06,3712172.87045212,0.9996135261731387,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999999846681983,1.1755854062423833e-16,5.8061614506103594e-05,0.0016086050521605631,0.9999941179097449,1.7301406071906063e-11,0.9094104211974057,-5.0652634601373434e-08,-1.5127445067095002e-07,2.35062615396787e-15,-5.805168206110569e-05,3.460167282540874e-10,5.1217807772729884e-09
39,0.104,34.18,0.9999999950798134,0.9997396734191727,9.20754533621784e-06,3712172.870390669,0.9996135261565912,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999999842647997,1.2382687703481933e-16,5.8061614534167625e-05,0.0016086050521324992,0.9999939631052595,1.8224117347250296e-11,0.9094104212110637,-5.08285690996209e-08,-1.5127310601522644e-07,2.411670657958283e-15,-5.805142408381986e-05,3.5500485254627023e-10,5.139688674660192e-09
40,0.10666666666666666,34.18,0.9999999949442706,0.9997396734079878,9.207545336370791e-06,3712172.8703290047,0.9996135261399862,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999999838614048,1.3025799878937475e-16,5.806161456232982e-05,0.0016086050521043368,0.9999938083014619,1.917079695404035e-11,0.9094104212247696,-5.1004502024237265e-08,-1.5127176137128407e-07,2.4727146271053963e-15,-5.8051166107816775e-05,3.6399293551588566e-10,5.157463345284441e-09
41,0.10933333333333332,34.18,0.9999999948082586,0.9997396733967641,9.20754533652427e-06,3712172.870267127,0.9996135261233239,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999999834580134,1.368519044616558e-16,5.806161459058944e-05,0.0016086050520760773,0.9999936534983522,2.0141444782082714e-11,0.9094104212385228,-5.118043339943226e-08,-1.51270416739493e-07,2.5337580446086236e-15,-5.805090813309647e-05,3.7298097716191097e-10,5.175349038211152e-09
42,0.112,34.18,0.9999999946717775,0.9997396733855016,9.207545336678279e-06,3712172.870205036,0.9996135261066039,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999999830546257,1.4360859258061213e-16,5.806161461894703e-05,0.0016086050520477198,0.9999934986959306,2.1136060721181144e-11,0.9094104212523237,-5.135636322520586e-08,-1.5126907211954488e-07,2.594800924468454e-15,-5.8050650159659266e-05,3.819689774779527e-10,5.193112606605155e-09
43,0.11466666666666667,34.18,0.9999999945348271,0.9997396733742003,9.207545336832819e-06,3712172.870142731,0.9996135260898265,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999999826512415,1.5052806171252801e-16,5.806161464740195e-05,0.001608605052019265,0.9999933438941968,2.215464466112235e-11,0.909410421266172,-5.153229150962799e-08,-1.5126772751143965e-07,2.655843266684888e-15,-5.8050392187504553e-05,3.909569364715805e-10,5.2110205039923585e-09
44,0.11733333333333333,34.18,0.9999999943974077,0.9997396733628604,9.207545336987887e-06,3712172.8700802126,0.9996135260729915,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999999822478608,1.576103104236877e-16,5.806161467595504e-05,0.0016086050519907118,0.9999931890931509,2.3197196491713232e-11,0.9094104212800681,-5.170821829304814e-08,-1.5126638291523907e-07,2.7168850684578278e-15,-5.8050134216632845e-05,3.9994485414392404e-10,5.2287618679258685e-09
45,0.12,34.18,0.9999999942595191,0.9997396733514818,9.207545337143483e-06,3712172.870017481,0.9996135260560991,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999999818444838,1.6485533727290857e-16,5.806161470460545e-05,0.0016086050519620613,0.9999930342927931,2.4263716102763696e-11,0.9094104212940115,-5.188414343827798e-08,-1.5126503833131313e-07,2.7779263129866866e-15,-5.804987624704366e-05,4.0893273048858427e-10,5.2465476407803635e-09
46,0.12266666666666666,34.18,0.9999999941211614,0.9997396733400645,9.20754533729961e-06,3712172.869954536,0.9996135260391493,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999999814411104,1.722631407742064e-16,5.8061614733353196e-05,0.0016086050519333137,0.9999928794931231,2.5354203384066587e-11,0.9094104213080023,-5.206006706636605e-08,-1.5126369375923012e-07,2.83896701987215e-15,-5.80496182787373e-05,4.1792056551098785e-10,5.2644222314768285e-09
47,0.12533333333333332,34.18,0.9999999939823345,0.9997396733286086,9.207545337456265e-06,3712172.869891378,0.9996135260221422,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999999810377405,1.7983371949386546e-16,5.806161476219883e-05,0.0016086050519044679,0.999992724694141,2.646865822542922e-11,0.9094104213220408,-5.223598915310264e-08,-1.5126234919892835e-07,2.9000071919143154e-15,-5.8049360311713347e-05,4.269083592111836e-10,5.282285719943047e-09
48,0.128,34.18,0.9999999938430385,0.9997396733171138,9.207545337613451e-06,3712172.869828006,0.9996135260050772,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999999806343742,1.8756707200563696e-16,5.8061614791142344e-05,0.0016086050518755244,0.9999925698958468,2.7607080516659043e-11,0.9094104213361268,-5.2411909682347925e-08,-1.512610046507779e-07,2.9610468123125963e-15,-5.8049102345972645e-05,4.3589611158922913e-10,5.300060390567296e-09
49,0.13066666666666665,34.18,0.9999999937032734,0.9997396733055804,9.207545337771165e-06,3712172.8697644207,0.999613525987955,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999999802310116,1.9546319683847055e-16,5.806161482018319e-05,0.0016086050518464834,0.9999924150982406,2.8769470147563653e-11,0.9094104213502603,-5.2587828670241745e-08,-1.5125966011447037e-07,3.0220858950674812e-15,-5.8048844381514244e-05,4.4488382264516915e-10,5.317901674573022e-09
50,0.13333333333333333,34.18,0.9999999935630393,0.9997396732940084,9.20754533792941e-06,3712172.8697006223,0.9996135259707755,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999999798276524,2.035220925586505e-16,5.806161484932201e-05,0.0016086050518173448,0.9999922603013222,2.995582700795077e-11,0.9094104213644414,-5.2763746124853993e-08,-1.5125831559006745e-07,3.0831244373788742e-15,-5.80485864183386e-05,4.538714923790589e-10,5.3357429585787486e-09
51,0.13599999999999998,34.18,0.9999999934223359,0.9997396732823973,9.207545338088184e-06,3712172.8696366097,0.9996135259535381,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.999999979424297,2.1174375772499415e-16,5.8061614878558346e-05,0.0016086050517881082,0.9999921055050917,3.116615098762826e-11,0.90941042137867,-5.293966196548562e-08,-1.5125697107781585e-07,3.1441624280463838e-15,-5.80483284564458e-05,4.628591207909508e-10,5.353517629202997e-09
52,0.13866666666666666,34.18,0.9999999932811635,0.9997396732707478,9.207545338247486e-06,3712172.8695723843,0.9996135259362435,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999999790209451,2.201281908664512e-16,5.8061614907892195e-05,0.0016086050517587745,0.9999919507095492,3.240044197640413e-11,0.909410421392946,-5.311557627283567e-08,-1.5125562657765385e-07,3.2051998698701067e-15,-5.804807049583584e-05,4.71846707873374e-10,5.37137001543897e-09
53,0.14133333333333334,34.18,0.9999999931395219,0.9997396732590595,9.207545338407319e-06,3712172.869507945,0.9996135259188914,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999999786175967,2.2867539051943813e-16,5.806161493732384e-05,0.001608605051729343,0.9999917959146946,3.3658699864066465e-11,0.9094104214072697,-5.329148902269444e-08,-1.512542820890881e-07,3.2662367852508264e-15,-5.8047812536508625e-05,4.808342536360512e-10,5.389211299444696e-09
54,0.144,34.18,0.9999999929974113,0.9997396732473326,9.20754533856768e-06,3712172.869443293,0.9996135259014819,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999999782142519,2.37385355280107e-16,5.8061614966853454e-05,0.0016086050516998134,0.9999916411205277,3.494092454042927e-11,0.909410421421641,-5.346740027962115e-08,-1.5125293761242692e-07,3.327273160188055e-15,-5.804755457846399e-05,4.898217580822564e-10,5.40703037898993e-09
55,0.14666666666666667,34.18,0.9999999928548315,0.9997396732355669,9.20754533872857e-06,3712172.8693784275,0.9996135258840149,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999999778109108,2.4625808370727513e-16,5.8061614996480586e-05,0.0016086050516701863,0.9999914863270488,3.6247115895315285e-11,0.9094104214360598,-5.364330996291675e-08,-1.5125159314791706e-07,3.3883089834814e-15,-5.804729662170185e-05,4.988092212066677e-10,5.424827254074671e-09
56,0.14933333333333332,34.18,0.9999999927117827,0.9997396732237624,9.20754533888999e-06,3712172.869313348,0.9996135258664903,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999999774075732,2.552935743298922e-16,5.806161502620515e-05,0.0016086050516404616,0.9999913315342578,3.7577273818533063e-11,0.909410421450526,-5.3819218096790975e-08,-1.512502486952501e-07,3.449344269131351e-15,-5.804703866622252e-05,5.077966430093392e-10,5.442646333619905e-09
57,0.152,34.18,0.9999999925682649,0.9997396732119193,9.20754533905194e-06,3712172.8692480554,0.9996135258489083,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999999770042391,2.6449182571424245e-16,5.80616150560274e-05,0.0016086050516106393,0.9999911767421547,3.8931398199891304e-11,0.9094104214650397,-5.3995124681243825e-08,-1.512489042544878e-07,3.510379014337811e-15,-5.8046780712025775e-05,5.167840234903206e-10,5.460476515395385e-09
58,0.15466666666666667,34.18,0.9999999924242778,0.9997396732000374,9.20754533921442e-06,3712172.8691825494,0.9996135258312688,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999999766009088,2.738528364191433e-16,5.806161508594726e-05,0.0016086050515807194,0.9999910219507394,4.030948892919882e-11,0.9094104214796009,-5.4171029708205374e-08,-1.5124755982587678e-07,3.571413207900389e-15,-5.80465227591119e-05,5.257713626496664e-10,5.4783289016313574e-09
59,0.15733333333333333,34.18,0.9999999922798217,0.9997396731881169,9.207545339377427e-06,3712172.8691168297,0.9996135258135719,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.999999976197582,2.833766049735443e-16,5.806161511596501e-05,0.0016086050515507018,0.9999908671600121,4.17115458962646e-11,0.9094104214942098,-5.434693312118632e-08,-1.5124621540935542e-07,3.632446852619182e-15,-5.804626480748081e-05,5.347586604874272e-10,5.496103572255606e-09
60,0.16,34.18,0.9999999921348965,0.9997396731761576,9.207545339540964e-06,3712172.869050897,0.9996135257958175,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999999757942587,2.9306312991386216e-16,5.8061615146080184e-05,0.0016086050515205866,0.9999907123699726,4.313756899089774e-11,0.9094104215088661,-5.4522835073514805e-08,-1.5124487100443023e-07,3.693479970894975e-15,-5.8046006857132076e-05,5.437459170047259e-10,5.513978162952071e-09
61,0.16266666666666665,34.18,0.9999999919895023,0.9997396731641597,9.207545339705031e-06,3712172.868984751,0.9996135257780057,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.999999975390939,3.029124098362488e-16,5.8061615176293144e-05,0.0016086050514903735,0.9999905575806209,4.4587558102910345e-11,0.90941042152357,-5.4698735468352016e-08,-1.5124352661140967e-07,3.754512548727276e-15,-5.804574890806604e-05,5.527331322059153e-10,5.531786140267059e-09
62,0.16533333333333333,34.18,0.999999991843639,0.999739673152123,9.207545339869628e-06,3712172.868918391,0.9996135257601363,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999999749876229,3.1292444329952153e-16,5.8061615206603805e-05,0.001608605051460063,0.9999904027919572,4.6061513122126117e-11,0.9094104215383214,-5.487463426534843e-08,-1.5124218223054042e-07,3.8155445749156964e-15,-5.8045490960282666e-05,5.617203060878233e-10,5.549627424272785e-09
63,0.16799999999999998,34.18,0.9999999916973066,0.9997396731400476,9.207545340034754e-06,3712172.868851818,0.9996135257422095,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999999745843104,3.2309922883263003e-16,5.806161523701226e-05,0.0016086050514296545,0.9999902480039813,4.7559433938360315e-11,0.9094104215531205,-5.505053156134286e-08,-1.512408378615141e-07,3.876576063460724e-15,-5.804523301378211e-05,5.707074386483535e-10,5.5673909926667875e-09
64,0.17066666666666666,34.18,0.9999999915505051,0.9997396731279334,9.207545340200408e-06,3712172.8687850316,0.9996135257242252,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999999741810015,3.3343676500185865e-16,5.806161526751795e-05,0.0016086050513991488,0.9999900932166933,4.9081320441422594e-11,0.9094104215679668,-5.5226427291776104e-08,-1.5123949350439235e-07,3.937607011562263e-15,-5.804497506856411e-05,5.796945298864803e-10,5.5852655833632525e-09
65,0.17333333333333334,34.18,0.9999999914032347,0.9997396731157807,9.207545340366593e-06,3712172.868718032,0.9996135257061836,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999999737776962,3.4393705036602467e-16,5.80616152981218e-05,0.001608605051368545,0.9999899384300931,5.0627172521119876e-11,0.9094104215828609,-5.540232146471807e-08,-1.5123814915942193e-07,3.99863740801992e-15,-5.8044717124628704e-05,5.886815798087041e-10,5.603029151757255e-09
66,0.176,34.18,0.9999999912554952,0.9997396731035892,9.207545340533306e-06,3712172.8686508187,0.9996135256880845,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999999733743945,3.546000834540778e-16,5.8061615328822704e-05,0.001608605051337844,0.9999897836441808,5.219699006727642e-11,0.9094104215978023,-5.557821407209885e-08,-1.5123680482654113e-07,4.059667255633795e-15,-5.8044459181975777e-05,5.976685884107764e-10,5.620859333532735e-09
67,0.17866666666666667,34.18,0.9999999911072867,0.9997396730913591,9.207545340700547e-06,3712172.8685833924,0.9996135256699279,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999999729710963,3.654258628024346e-16,5.806161535962149e-05,0.0016086050513070453,0.9999896288589563,5.379077296970516e-11,0.9094104216127913,-5.5754105121988336e-08,-1.5123546050531825e-07,4.120696574004571e-15,-5.804420124060543e-05,6.066555556991981e-10,5.638700617538461e-09
68,0.18133333333333332,34.18,0.999999990958609,0.9997396730790903,9.207545340868319e-06,3712172.8685157527,0.9996135256517139,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999999725678018,3.7641438699978013e-16,5.806161539051798e-05,0.0016086050512761488,0.9999894740744196,5.5408521118236355e-11,0.9094104216278278,-5.592999461438653e-08,-1.5123411619624667e-07,4.181725340731468e-15,-5.804394330051763e-05,6.156424816675725e-10,5.656519697083695e-09
69,0.184,34.18,0.9999999908094623,0.9997396730667826,9.207545341036621e-06,3712172.868447899,0.9996135256334422,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999999721645109,3.8756565457506405e-16,5.806161542151208e-05,0.0016086050512451548,0.9999893192905708,5.705023440268322e-11,0.9094104216429119,-5.6105882589642956e-08,-1.5123277189901804e-07,4.242753569814974e-15,-5.804368536171261e-05,6.246293663181026e-10,5.6743720833196676e-09
70,0.18666666666666665,34.18,0.9999999906598467,0.9997396730544361,9.207545341205452e-06,3712172.868379832,0.9996135256151131,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999999717612235,3.9887966409457064e-16,5.806161545260406e-05,0.0016086050512140627,0.9999891645074098,5.871591271286483e-11,0.9094104216580435,-5.6281768991268285e-08,-1.5123142761363228e-07,4.303781261255089e-15,-5.804342742419042e-05,6.33616209648692e-10,5.692168958404409e-09
71,0.18933333333333333,34.18,0.999999990509762,0.9997396730420511,9.20754534137481e-06,3712172.868311552,0.9996135255967267,44.113829801035656,1.5132622900815295e-07,0.003333182007104325,0.9999999713579396,4.103564141245842e-16,5.806161548379347e-05,0.0016086050511828732,0.9999890097249367,6.040555593859468e-11,0.9094104216732226,-5.645765391610136e-08,-1.5123008334015117e-07,4.364808412251716e-15,-5.804316948795029e-05,6.426030116658316e-10,5.70996583348915e-09
